id,name,host_name,host_since,neighbourhood,district,latitude,longitude,room_type,price,last_review,license
996129055863321267,Diagonal by Interhome,Miguel - Interhome Group,2017-03-30,Santa Margalida,,39.759688,3.16271,Entire home/apt,$344.00,2025,ETV/8771
996296433256959895,Nereo,Holidu,2023-08-17,Alcúdia,,39.8397786,3.160338,Entire home/apt,"$10,000.00",2024,ETV60/91
1025883995686519935,Trenc: casa rural proxima a la playa  trenc,Francisco,2023-11-03,Campos,,39.38704,3.02119,Entire home/apt,$220.00,2024,
1015620520885633601,"Llobera, finca rustica.",Rafel,2023-10-31,Pollença,,39.85727225464397,3.0201830343627867,Entire home/apt,$173.00,2024,
1015751119843686943,Can Taco - Country House With Private Pool,Homerti,2016-06-30,Llucmajor,,39.50851,2.90782,Entire home/apt,$127.00,2024,
1015800392818973601,Apartamento fabuloso con una terraza con vistas,Jan,2015-02-10,Pollença,,39.90855861567601,3.082538589676145,Entire home/apt,$215.00,2024,ETVPL/14434
1015824738657063885,Acogedor apartamento en Palma,Maria,2023-06-01,Palma de Mallorca,,39.57024,2.65506,Entire home/apt,$146.00,2025,
1015883286582985469,Vent De Xaloc,Homerti,2016-06-30,Campos,,39.36372,2.94426,Entire home/apt,$236.00,2024,
1016262442551579375,*Palma casco viejo*,Durming,2015-05-08,Palma de Mallorca,,39.56984,2.65227,Entire home/apt,$99.00,2025,
1016322881202963327,Vall Petit,Jaime,2013-10-09,Valldemossa,,39.70972,2.62465,Entire home/apt,$209.00,2024,ETV/5785
1025948314448048268,Son Cladera Bosch by Rentallorca,Juan,2020-01-24,Manacor,,39.5294,3.2114,Entire home/apt,$275.00,2024,TV/1945
1025966943480792124,Unforgettable Sunsets,Kim,2023-06-13,Sóller,,39.77691,2.66692,Entire home/apt,,2024,
1025979732944842648,Sunset Villa Isleta,Sunset Villas,2018-01-29,Alcúdia,,39.82719,3.1147,Entire home/apt,$166.00,2024,
1026026668820095723,"Villa Sa Gavina, Caló des Llamp",Florence,2020-03-06,Santanyí,,39.359559,3.21928,Entire home/apt,$767.00,2024,ETV/5540
1026200306034343263,"apartamento con una habitación, en muy buena zona",Cristian,2022-12-13,Sant Llorenç des Cardassar,,39.5701131,3.3690512,Entire home/apt,$42.00,2025,
1026581023208667585,YourHouse Ermita,YourHouse,2019-02-27,Inca,,39.73171,2.92469,Entire home/apt,$141.00,2024,ETV/625
1016415673942174037,Los Guardias,Claudia,2015-06-08,Santanyí,,39.39233,3.12361,Entire home/apt,$500.00,2025,ETV/11624
1016456329423970312,Salobrar: casa con piscina proxima a las playas,Francisco,2023-11-03,Campos,,39.38659,3.02117,Entire home/apt,$220.00,2024,
1016461129316854277,Stunning home in Estellencs with jacuzzi,Novasol,2017-07-20,Estellencs,,39.6534687,2.4811265,Entire home/apt,$82.00,2024,ETV/1924 CAS MOSSONS
1016461163677247839,Nice home in Pòrtol with kitchen,Novasol,2017-07-20,Marratxí,,39.623765,2.77174,Entire home/apt,"$9,999.00",2024,ETV/11802CANPARRISCO
1016461369219112175,Cozy home in Ariany with outdoor swimming pool,Novasol,2017-07-20,Ariany,,39.639151,3.134266,Entire home/apt,"$9,999.00",2024,ETV/2507 SON RUL·LAN
1016461438392619082,Nice home in Son Carrió with WiFi,Novasol,2017-07-20,Sant Llorenç des Cardassar,,39.601623,3.343142,Entire home/apt,"$9,999.00",2024,ETV/5894 CANONGE
1016544320847748362,"Villa Santanyí, Sueño de Verano",Panchorentals . Es,2012-08-09,Santanyí,,39.3519499,3.1252973,Entire home/apt,$406.00,2024,ETV/10319
1026599045639756428,"Casa Mirador, vacaciones Puerto de Sóller",Biel,2015-02-04,Sóller,,39.7979676,2.6920497,Entire home/apt,$311.00,2024,
1026605577008478595,YourHouse Cas Padri de Inca,YourHouse,2019-02-27,Inca,,39.72794,2.94238,Entire home/apt,$135.00,2024,ETV/3052
1026649915129494339,Sunset Villa El Olivo,Sunset Villas,2018-01-29,Alcúdia,,39.86148,3.1176,Entire home/apt,$113.00,2024,
1026657516366891776,Prestige - private pool and A/a near the sea,Villasmar,2014-01-31,Santa Margalida,,39.75799,3.15749,Entire home/apt,$241.00,2024,
1026671910200394309,Villa S'hortet d'en Joan Alcudia by Js Villas,Js Villas,2016-09-20,Alcúdia,,39.85148,3.10797,Entire home/apt,$188.00,2024,
1026672085293018655,Villa Can Barrio by Js Villas,Js Villas,2016-09-20,Pollença,,39.88666,3.04594,Entire home/apt,$415.00,2024,
1026685414189941322,MARY  Apartamentos,Valentina,2017-07-20,Palma de Mallorca,,39.59489,2.65063,Entire home/apt,$222.00,2025,
1026691009865732534,"Calatrava Apartment, next to the Cathedral",Fincas,2017-05-17,Palma de Mallorca,,39.565936632,2.652694521,Entire home/apt,,2024,
1026696166467771318,Bonita by Interhome,Miguel - Interhome,2016-12-14,Manacor,,39.525063,3.317937,Entire home/apt,$118.00,2025,ETV/4131
1026716255592478256,"""NEW"" Villa Can Bregat - Alcudia, Mallorca",Best Holiday Homes Limited,2016-09-29,Alcúdia,,39.84883,3.08599,Entire home/apt,,2024,VT/0213
1026757730340868610,Habitación doble en Hostal,Elena,2022-05-26,Santanyí,,39.37561,3.22971,Private room,$62.00,2024,H-PM-2623
1026793487439995531,FiveWeeks - luxury yacht-Palma,Alexander,2023-11-15,Palma de Mallorca,,39.55982,2.62684,Entire home/apt,$760.00,2025,
1016593116636158611,Villa Cala Figuera,Panchorentals . Es,2012-08-09,Santanyí,,39.3303413,3.1711974,Entire home/apt,$565.00,2024,ETV/3610
1016735138637723390,Apartamento en Playa de palma,Mayerleidy,2018-12-15,Palma de Mallorca,,39.50346,2.75324,Entire home/apt,$64.00,2025,
1017201516342293641,Villa Sa Canova,Antoni,2018-03-30,Ses Salines,,39.34581,3.03657,Entire home/apt,$125.00,2024,
1017301892950238044,Casa modernista,Bxavier,2023-11-04,Andratx,,39.5785195,2.3940137,Entire home/apt,$133.00,2025,
1017861517541323727,Villa Belgica,Villafy Mallorca,2020-10-19,Alcúdia,,39.83351,3.11078,Entire home/apt,$189.00,2024,EVT/10260
1017884386308986493,"Wundervolle, strandnahe Finca in Pollenca!",Nadine,2016-07-23,Pollença,,39.9049,3.06783,Entire home/apt,$133.00,2024,
1018213155662707013,Luminoso duplex con terrazza,Vincenza,2013-12-17,Palma de Mallorca,,39.5701757,2.6341065,Entire home/apt,$125.00,2025,
1018609020780563031,Modernist 5-Bedroom home w/pool in Soller centre,Montserrat,2023-11-06,Sóller,,39.76633,2.71385,Entire home/apt,$833.00,2024,ETV/7956
1018636554744674077,Preciosa villa con piscina en entorno natural,Pedro,2015-02-22,Pollença,,39.86011805733731,3.0189181694392664,Entire home/apt,$268.00,2025,ETV1624
1018656742612486245,Apartamento 1 dormitorio (7),Pirates,2023-09-28,Calvià,,39.51785,2.48559,Entire home/apt,$47.00,2025,A-PM-2098
1018672965250240929,Villa Marsella,Bartolome,2016-08-03,Felanitx,,39.39488404341754,3.237186966981791,Entire home/apt,$176.00,2025,VTV 0049BAL
1018693523761007651,Apartment located close to Blanquerna,James,2018-05-13,Palma de Mallorca,,39.58013,2.64885,Entire home/apt,$65.00,2024,
1018707622481202907,Apartment located close to Blanquerna,James,2018-05-13,Palma de Mallorca,,39.57955,2.64849,Entire home/apt,$70.00,2025,
1018822273048759186,Fish 2 last minute offer,Pep,2017-02-20,Pollença,,39.9201,3.05511,Entire home/apt,$86.00,2024,VTV0240BAL
1018822431332194036,Finca Ca Na Mavi By Homevillas360,Pep,2017-02-20,Selva,,39.77561,2.92511,Entire home/apt,$226.00,2024,ETV/43
1018840564141328379,Ruhe-Tempel im Herzen Mallorcas,Tatjana,2017-09-30,Porreres,,39.53379,3.02768,Entire home/apt,$143.00,2025,
1019320769083104687,Ca Na Malanyona family finca 5 km from the beach,Mallorca Villa Selection,2017-10-25,Alcúdia,,39.84085,3.07719,Entire home/apt,$180.00,2024,ETV2309
1019338701525181849,C'an Fiol,Paz,2018-04-25,Palma de Mallorca,,39.56883,2.6276,Entire home/apt,$120.00,2025,
1019341785855055786,Villa Sa Vinya,Antoni,2018-03-30,Campos,,39.36052,3.02179,Entire home/apt,$125.00,2024,
1019517913524364226,Finca Es Niu,Holidu,2023-10-31,Palma de Mallorca,,39.6046039,2.8035862,Entire home/apt,"$10,000.00",2024,ETV/2462
1019580570801392808,Casa cuidada con patio y terraza,Pere Antoni,2023-02-24,Felanitx,,39.4197825,3.2588962,Entire home/apt,$129.00,2024,ETV 10765
1020051022356677204,Son Suau Vell by Mallorca House Rent,Mallorca House Rent,2013-02-06,Felanitx,,39.47059,3.16434,Entire home/apt,$260.00,2024,VT/457
1020059337966325214,My365Camper,Roberto,2015-02-02,Palma de Mallorca,,39.55059,2.59756,Entire home/apt,$90.00,2024,
1020773435173034918,Villa Payeras - 15 Min Walk To The Beach,Owl Booking,2014-04-04,Pollença,,39.91298,3.07793,Entire home/apt,$169.00,2024,
1020776125403051820,Villa Can Benet de sa Cubana by Slow Villas,Slow,2017-09-22,Calvià,,39.56527,2.50965,Entire home/apt,$189.00,2024,
1020779647855754277,Villa Bocoris - 15 Min Walk To The Beach,Owl Booking,2014-04-04,Pollença,,39.90932,3.07443,Entire home/apt,$199.00,2024,ETV/510
1020862204475181685,Ca na Molinera Home,Margalida,2015-02-18,Sant Joan,,39.59669,3.04148,Entire home/apt,$185.00,2025,
1020921381696027189,Agroturismo Cal Tio 3 YourHouse,YourHouse,2019-02-27,Costitx,,39.654,2.93521,Entire home/apt,$108.00,2025,AG/366
1020921618825582677,"Agroturismo Cal Tio 4, YourHouse",YourHouse,2019-02-27,Costitx,,39.65357,2.93588,Entire home/apt,$108.00,2024,AG/366
1020977141965950267,Enjoy a perfect stay in Palma's old town,James,2018-05-13,Palma de Mallorca,,39.572369414242985,2.6548276534599844,Entire home/apt,$58.00,2024,
1020984039161149115,El Garage,Cecilia,2022-04-07,Palma de Mallorca,,39.58228237976882,2.635526648854531,Entire home/apt,$156.00,2024,
1027235927749549137,064 Aina Canta Etv/6743 by Mallorca Charme,Mallorca Charme Home Rentals,2012-10-16,Búger,,39.75873,2.98207,Entire home/apt,$138.00,2024,ETV/6743
1022248460139573940,Villa Can Francisco - Exclusive Holidays,Owl Booking,2014-04-04,Pollença,,39.89888,3.06642,Entire home/apt,$176.00,2024,ETV/791
1022391080787983708,Villa Tarongers - Stay For Couples,Owl Booking,2014-04-04,Pollença,,39.86073,3.0706,Entire home/apt,$112.00,2024,ETV/2592
1023283804539387636,Nice villa sea views,Renthousing,2015-11-20,Alcúdia,,39.85697,3.10694,Entire home/apt,$352.00,2024,ETV/8850
1023652846487101754,Can Camarroja by Sunvillas Mallorca,Josep,2014-09-10,Pollença,,39.8878906,3.0428715,Entire home/apt,$312.00,2024,ETV/108
1023844131998745026,Villa CA NA VISTA - Pool - 10p,Karlien,2016-08-09,Manacor,,39.55502,3.23216,Entire home/apt,$546.00,2024,ETV/2797 (Es Turonet)
1023913422852378331,Apartamento cerca de la Blanquerna,James,2018-05-13,Palma de Mallorca,,39.58237,2.65144,Entire home/apt,$70.00,2024,
1024363850363699888,Tamarells: casa proxima a la playa trenc,Francisco,2023-11-03,Campos,,39.38618,3.02181,Entire home/apt,$220.00,2024,
1024424435432801668,Vertent,Villafy Mallorca,2020-10-19,Alcúdia,,39.84547,3.06933,Entire home/apt,$312.00,2024,VT/1010
1027347051754205528,"Stylish, Renovated Townhouse in Pollenca",Gerardine,2015-10-14,Pollença,,39.87923,3.01363,Entire home/apt,$285.00,2024,
1024475502655298057,Apartamento Premium Vista Mar con Desayuno,Apartamentos Vistasol,2020-04-01,Calvià,,39.5096,2.53806,Entire home/apt,,2024,
1024545091435824934,Quiet rural house near Colonia Sant Jordi,James,2018-05-13,Campos,,39.34655,3.00577,Entire home/apt,,2024,
1024589907712795756,Es Mirador (cales De Mallorca),Homerti,2016-06-30,Manacor,,39.46762,3.27566,Entire home/apt,$309.00,2024,
1024613000129256402,Finca Moscari,Holidu,2023-10-31,Selva,,39.76404454815464,2.9270885999275453,Entire home/apt,"$9,000.00",2024,VT/1891
1024613078635867241,Atico Roger De Flor,Holidu,2023-10-31,Pollença,,39.9066724,3.0800206,Entire home/apt,$142.00,2024,ETVPL/14115
1024625467336392740,"Villa Estranys, con piscina privada",Antuanet,2020-01-09,Alcúdia,,39.86596,3.15219,Entire home/apt,$295.00,2024,ETV/10279
1024783291411776075,Tranquil Retreat Sunset Views,Bernat,2013-08-23,Estellencs,,39.65453,2.48514,Entire home/apt,$38.00,2025,
1025146228674286707,Migjorn,Portic,2016-11-08,Palma de Mallorca,,39.55434,2.6871,Entire home/apt,$213.00,2025,
1025152038625328487,Cugulutx,Holidu,2023-10-31,Llucmajor,,39.46793690204271,2.8480837379251867,Entire home/apt,$298.00,2024,ETV/2882
1025160876726626791,Villa Rubi with hot tub & pool near the Sea,Team FiveStarsHome,2016-06-10,Santa Margalida,,39.76149,3.15131,Entire home/apt,$291.00,2025,VT/1479
1025172321353874121,"Yacoset, House 5StarsHome Mallorca",Team FiveStarsHome,2016-06-10,Capdepera,,39.70354,3.43252,Entire home/apt,$315.00,2024,
1025206228972761194,Triple room in Hotel Gami Adults Only,Youroom,2022-10-02,Capdepera,,39.7106824,3.4595887,Private room,$900.00,2024,H/1072
1028731605597254324,Ideal para ocio y trabajo,Marta,2015-09-21,Bunyola,,39.66051,2.66664,Entire home/apt,$68.00,2025,
1025264366660114329,Can Perello by Sealand Villas,Sealand Villas,2017-03-25,Pollença,,39.89041,3.05658,Entire home/apt,$130.00,2024,ETV/646
1025852893290454037,Casa Santa Clara,Isabel,2016-11-09,Palma de Mallorca,,39.5669829,2.6521418,Entire home/apt,$100.00,2024,
1025875209593532776,Muli: casa rural proxima a las playas,Francisco,2023-11-03,Campos,,39.38654,3.01979,Entire home/apt,$200.00,2024,
1034672766966642106,"Apartment Arcadia ático, 1 dormitorio",Arcadia Cala Millor,2023-04-25,Son Servera,,39.603231138933,3.3860806576721014,Entire home/apt,$90.00,2024,AT/2166
1034685408076006324,Apartment Arcadia  1 dormitorio con vista lateral,Arcadia Cala Millor,2023-04-25,Son Servera,,39.60318154096773,3.3860591999999823,Entire home/apt,$65.00,2024,AT/2166
1034695413540383215,"Apartment Arcadia de 1 dormitorio ""Promo""",Arcadia Cala Millor,2023-04-25,Son Servera,,39.60316500830477,3.3860591999999823,Entire home/apt,$80.00,2024,AT/2166
1028757205693779774,Apartamento 1 dormitorio (8),Pirates,2023-09-28,Calvià,,39.51736,2.487,Entire home/apt,$47.00,2025,A-PM-2098
1028792297909217546,Villa Bon Redos by Js Villas,Js Villas,2016-09-20,Pollença,,39.88164,3.07102,Entire home/apt,,2024,
1028896727954238721,Villa S´Alzina by Slow Villas,Slow,2017-09-22,Santanyí,,39.39552,3.20281,Entire home/apt,$139.00,2024,
1028897087641477298,Villa Ca'n Segui by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.9012,3.05307,Entire home/apt,$551.00,2024,ETV/372
1028926816417016422,Villa Es Corto by Villa Plus,Rajesh Anantray,2023-05-16,Alcúdia,,39.85942,3.12489,Entire home/apt,$359.00,2024,ETV/7881
1028943019315819853,Villa La Sort by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.89425,3.03459,Entire home/apt,$673.00,2024,VT/129
1028947836868683650,Casa del lago,Baltasar,2023-10-23,Alcúdia,,39.81679,3.1122,Entire home/apt,,2025,
1028947965073748044,Villa Llorens by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.8938,3.03424,Entire home/apt,,2024,VT1366
1028989042221967992,Bonito Apartamento en la playa,Noemi,2023-05-29,Calvià,,39.5399,2.59205,Entire home/apt,$109.00,2024,
1029032675220270377,Villa Esplai,Michael,2021-11-19,Pollença,,39.8799622,3.0375914,Entire home/apt,"$9,000.00",2024,VT/2186
1029469746709473571,Villa Palmeras by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.89694,3.05989,Entire home/apt,,2024,ETV/1281
1029476034214643280,Villa Rigo by Villa Plus,Rajesh Anantray,2023-05-16,Santanyí,,39.37859,3.23069,Entire home/apt,"$2,037.00",2024,VTV/141
1029481152843408914,Villa Sabater by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.88994,3.03202,Entire home/apt,$916.00,2024,ETV/1238
1029482252517412723,Lomas Apartamento,Jose Maria,2023-11-21,Pollença,,39.908258999999994,3.083736203704852,Entire home/apt,$140.00,2024,
1034707737124064099,"Apartment Arcadia de 1 dormitorio ""Standard""",Arcadia Cala Millor,2023-04-25,Son Servera,,39.60316500830477,3.3860591999999823,Entire home/apt,$85.00,2024,AT/2166
1034716244074810846,"Apartment Arcadia de 1 dormitorio ""Superior""",Arcadia Cala Millor,2023-04-25,Son Servera,,39.603280736862736,3.386037742327863,Entire home/apt,$90.00,2024,AT/2166
1034727676426182092,Apartment Vives de 3 dormitorios,Arcadia Cala Millor,2023-04-25,Son Servera,,39.603231138933,3.3861235730163397,Entire home/apt,$130.00,2024,AT/1286
1034741638241282112,Apartamento Vives ático,Arcadia Cala Millor,2023-04-25,Son Servera,,39.60321460628185,3.3860806576721014,Entire home/apt,$90.00,2024,AT/1286
1035288416215127240,Finca Fontxica - By Dream Villas Pollensa,Dream Villas Pollensa,2023-06-03,Pollença,,39.8924,3.05107,Entire home/apt,$135.00,2024,ETV/272
1035353151938239446,Schönes Haus für 6 Pers mit Pool,Silke,2022-02-07,Santanyí,,39.3224922,3.1298111,Entire home/apt,$195.00,2024,ETV/3702
1035412423072283300,Preciosa habitación en apartamento frente al mar.,Beatriz,2016-12-06,Calvià,,39.52208,2.53824,Private room,$49.00,2025,
1035494299617760603,Casa de pueblo Sa Teulera de Biniamar con piscina,Posima,2019-07-12,Selva,,39.73058,2.87029,Entire home/apt,$189.00,2025,ETV/7699
1035608761615328231,"Mallorca,plage,repos,piscine",Doria,2017-08-28,Calvià,,39.52154,2.46785,Entire home/apt,$118.00,2024,
1035955375049072066,Villa Finca Can Barret Relax with pool C/A Wifi,Pepe,2014-02-26,Campos,,39.41502,2.95855,Entire home/apt,$224.00,2024,ETV/1108
1036101670537224116,Son Alcaines Sineu by Interhome,Miguel - Interhome Group,2017-12-19,Sineu,,39.641323,3.078939,Entire home/apt,$191.00,2024,ETV5345
1036174700246169512,YourHouse Sa Caseta de Shorta,YourHouse,2019-02-27,Felanitx,,39.42828,3.23149,Entire home/apt,$117.00,2024,ETV/7985
1036713693290142705,Apartamento 1 dormitorio (10),Pirates,2023-09-28,Calvià,,39.51726,2.48667,Entire home/apt,$47.00,2025,A-PM-2098
1036751902199165629,Lago y Mar by Interhome,Miguel - Interhome Group,2017-12-19,Alcúdia,,39.82326,3.114359,Entire home/apt,$112.00,2025,ETVPL13144
1036765360208885675,Ca’n Lloret 300 anys de història,Pedro,2023-12-01,Algaida,,39.56053,2.89123,Entire home/apt,$238.00,2024,ETV/11343
1036987113359543883,Bellavista 24 - Spacious Studio with Large Balcony,Cheryl,2015-03-27,Sóller,,39.8034969,2.6975131,Entire home/apt,$90.00,2025,ETVPL/14611
1037432399885025508,Villa Rosa Gran - Family And Friends,Owl Booking,2014-04-04,Pollença,,39.88559,3.04734,Entire home/apt,$203.00,2024,ETV/1323
1037541353135122939,Villa Tonieta - 10 Min Walk To The Beach,Owl Booking,2014-04-04,Pollença,,39.91502,3.04898,Entire home/apt,$178.00,2024,VT/70
1038391735572303056,INN Mallorca – Apartamento: 1 camera e balcone,Inn Mallorca,2019-01-22,Calvià,,39.51133,2.5346,Entire home/apt,,2025,A/1722
1038813251055758483,Villa Santuiri - Exclusive Holidays,Owl Booking,2014-04-04,Pollença,,39.87793,3.03739,Entire home/apt,$183.00,2024,ETV/836
1029572877854689427,"Amplio y bonito, centro Palma",Victoria Y Mercè,2012-05-14,Palma de Mallorca,,39.58287,2.66028,Entire home/apt,$82.00,2025,
1029589474262706918,Villa Oliver by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.89781,3.06358,Entire home/apt,$475.00,2024,ETV/12342
1029636226525286190,Luxus Appartement in Palma City,Simona,2023-11-21,Palma de Mallorca,,39.565021,2.628061,Entire home/apt,$212.00,2024,
1038864270644124322,Finca Ses Moreres,Tilman,2022-05-29,Llubí,,39.67921,3.00363,Entire home/apt,$684.00,2024,
1038901502929405178,"Can Torretes , Private, with swimming pool for 8",Mallorca Villa Selection,2017-10-25,Alcúdia,,39.84842,3.10399,Entire home/apt,,2024,379
1038909337210051602,"Cream homes Son Celles, ETV3533",Miguel,2018-06-19,Sencelles,,39.646873832974094,2.9076629578051127,Entire home/apt,$205.00,2025,ETV3533
1038950812835223718,Sa plaça,Romain,2020-03-12,Sóller,,39.77228,2.73466,Entire home/apt,$250.00,2024,
1038987619587610565,Villa Moragues - Surrounded By Nature,Owl Booking,2014-04-04,Pollença,,39.89642,3.06472,Entire home/apt,$131.00,2024,
1038999219680554922,Casa Romantica,Fincas,2017-05-17,Manacor,,39.519307531,3.305693491,Entire home/apt,$89.00,2024,
